model_specification,formula,term,coefficient_log_odds,standard_error,z_statistic,p_value,odds_ratio,ci_low_log_odds,ci_high_log_odds,ci_low_odds_ratio,ci_high_odds_ratio,p_holm,p_fdr_bh
screen_year_X_obfuscation,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(year_num, Treatment(reference=2023)):C(obfuscation_clean, Treatment(reference='no'))","C(parser, Treatment(reference='P1'))[T.P2]",-0.6986490554787423,0.1298410851611597,-5.380801112464318,7.415508758688954e-08,0.4972566163378086,-0.9531329061082134,-0.4441652048492713,0.38553129611038284,0.6413594563823204,3.707754379344477e-07,1.3347915765640118e-07
screen_year_X_obfuscation,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(year_num, Treatment(reference=2023)):C(obfuscation_clean, Treatment(reference='no'))","C(year_num, Treatment(reference=2023))[T.2025]",-0.29315799048772284,0.36548772530297324,-0.8021007825767822,0.4224946623485131,0.7459042856055975,-1.009500768873019,0.4231847878975733,0.36440085441817754,1.5268164070941401,0.4224946623485131,0.4224946623485131
screen_year_X_obfuscation,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(year_num, Treatment(reference=2023)):C(obfuscation_clean, Treatment(reference='no'))","C(dataset_clean, Treatment(reference='nazario'))[T.spam_assassin]",-0.6853620830584747,0.2642252429838464,-2.5938554368190125,0.009490638306900905,0.5039077400829243,-1.2032340431131583,-0.16749012300379107,0.30022171024921607,0.8457849710625417,0.03796255322760362,0.014235957460351358
screen_year_X_obfuscation,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(year_num, Treatment(reference=2023)):C(obfuscation_clean, Treatment(reference='no'))","C(obfuscation_clean, Treatment(reference='no'))[T.yes]",0.6656390191730165,0.38585565843520986,1.725098504120514,0.08450972208899189,1.9457334851582742,-0.0906241745909836,1.4219022129370167,0.9133609106414559,4.144997613930435,0.2101468433626298,0.09507343735011589
screen_year_X_obfuscation,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(year_num, Treatment(reference=2023)):C(obfuscation_clean, Treatment(reference='no'))","C(year_num, Treatment(reference=2023))[T.2025]:C(obfuscation_clean, Treatment(reference='no'))[T.yes]",-0.921017673193224,0.5084018035913076,-1.8115940319000299,0.07004894778754327,0.39811368523428853,-1.9174668979073932,0.07543155152094516,0.1469788032898931,1.0783494138145902,0.2101468433626298,0.09006293286969848
screen_dataset_X_obfuscation,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(dataset_clean, Treatment(reference='nazario')):C(obfuscation_clean, Treatment(reference='no'))",Intercept,3.7271072859192262,0.40372557352597427,9.231783989723993,2.661613787809596e-20,41.55871663405705,2.935819702170539,4.5183948696679135,18.836937487079027,91.6883081156134,1.8631296514667171e-19,7.984841363428789e-20
screen_dataset_X_obfuscation,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(dataset_clean, Treatment(reference='nazario')):C(obfuscation_clean, Treatment(reference='no'))","C(model, Treatment(reference='Llama'))[T.Qwen]",-1.2591886798453542,0.1264244994577338,-9.96000526200482,2.2805064510087243e-23,0.28388425410993745,-1.506976145546016,-1.0114012141446924,0.22157898856574204,0.36370898817260633,1.8244051608069794e-22,1.026227902953926e-22
screen_dataset_X_obfuscation,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(dataset_clean, Treatment(reference='nazario')):C(obfuscation_clean, Treatment(reference='no'))","C(prompt, Treatment(reference='evidence'))[T.guided]",-0.9743112698050121,0.10981651600489829,-8.872174288989042,7.173139916426062e-19,0.37745222680737694,-1.1895476860822791,-0.7590748535277451,0.3043588987031923,0.4680992871536934,4.3038839498556375e-18,1.6139564811958641e-18
screen_dataset_X_obfuscation,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(dataset_clean, Treatment(reference='nazario')):C(obfuscation_clean, Treatment(reference='no'))","C(prompt, Treatment(reference='evidence'))[T.label]",-1.4588656864180372,0.1300609148328963,-11.216787828168084,3.373005397402333e-29,0.23249985295232667,-1.7137803952868453,-1.203950977549229,0.1801833392117464,0.30000654810447386,3.0357048576620998e-28,3.0357048576620998e-28
screen_dataset_X_obfuscation,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(dataset_clean, Treatment(reference='nazario')):C(obfuscation_clean, Treatment(reference='no'))","C(parser, Treatment(reference='P1'))[T.P2]",-0.6934432339531206,0.12838323433170679,-5.401353514442976,6.613993689086217e-08,0.49985199521315304,-0.9450697494620321,-0.44181671844420906,0.38865246165621836,0.6428674504050254,3.306996844543108e-07,1.1905188640355189e-07
screen_dataset_X_obfuscation,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(dataset_clean, Treatment(reference='nazario')):C(obfuscation_clean, Treatment(reference='no'))","C(year_num, Treatment(reference=2023))[T.2025]",-0.7983007958363786,0.2572434508491817,-3.1032890952174768,0.0019138258924953962,0.4500931148040389,-1.3024886947595742,-0.2941128969131829,0.271854387865849,0.7451923567772983,0.007655303569981585,0.0028707388387430944
screen_dataset_X_obfuscation,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(dataset_clean, Treatment(reference='nazario')):C(obfuscation_clean, Treatment(reference='no'))","C(dataset_clean, Treatment(reference='nazario'))[T.spam_assassin]",-0.518616022949917,0.36776892372826075,-1.410168150403907,0.15849003784429605,0.5953439203972357,-1.2394298680903661,0.20219782219053217,0.28954925215700866,1.2240901363535812,0.47547011353288815,0.2037729057998092
screen_dataset_X_obfuscation,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(dataset_clean, Treatment(reference='nazario')):C(obfuscation_clean, Treatment(reference='no'))","C(obfuscation_clean, Treatment(reference='no'))[T.yes]",0.436720202884652,0.431060630294315,1.013129411949481,0.31099835129017384,1.5476229960218202,-0.40814310764534073,1.2815835134146447,0.6648837220698441,3.602339564517046,0.6219967025803477,0.3498731452014456
screen_dataset_X_obfuscation,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(dataset_clean, Treatment(reference='nazario')):C(obfuscation_clean, Treatment(reference='no'))","C(dataset_clean, Treatment(reference='nazario'))[T.spam_assassin]:C(obfuscation_clean, Treatment(reference='no'))[T.yes]",-0.37307821961421167,0.5283047877158602,-0.7061798951836595,0.4800762714760112,0.6886113678217999,-1.4085365763973765,0.662380137168953,0.2445008297536823,1.9394028902524352,0.6219967025803477,0.4800762714760112
combined_key_interactions,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(model, Treatment(reference='Llama')):C(prompt, Treatment(reference='evidence')) + C(model, Treatment(reference='Llama')):C(parser, Treatment(reference='P1')) + C(prompt, Treatment(reference='evidence')):C(parser, Treatment(reference='P1')) + C(parser, Treatment(reference='P1')):C(obfuscation_clean, Treatment(reference='no')) + C(parser, Treatment(reference='P1')):C(dataset_clean, Treatment(reference='nazario')) + C(year_num, Treatment(reference=2023)):C(dataset_clean, Treatment(reference='nazario')) + C(prompt, Treatment(reference='evidence')):C(year_num, Treatment(reference=2023))",Intercept,2.98181084612888,0.4504739459349292,6.6192748171935385,3.609652437272358e-11,19.72350055059993,2.0988981361227754,3.864723556134985,8.157176860395255,47.6900869782865,6.497374387090244e-10,6.497374387090244e-10
combined_key_interactions,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(model, Treatment(reference='Llama')):C(prompt, Treatment(reference='evidence')) + C(model, Treatment(reference='Llama')):C(parser, Treatment(reference='P1')) + C(prompt, Treatment(reference='evidence')):C(parser, Treatment(reference='P1')) + C(parser, Treatment(reference='P1')):C(obfuscation_clean, Treatment(reference='no')) + C(parser, Treatment(reference='P1')):C(dataset_clean, Treatment(reference='nazario')) + C(year_num, Treatment(reference=2023)):C(dataset_clean, Treatment(reference='nazario')) + C(prompt, Treatment(reference='evidence')):C(year_num, Treatment(reference=2023))","C(model, Treatment(reference='Llama'))[T.Qwen]",-1.700605924423181,0.30192590870954444,-5.632527303442448,1.775877190718981e-08,0.182572865172643,-2.292369831493416,-1.1088420173529459,0.10102676154021316,0.32994080567533707,2.8414035051503696e-07,1.0655263144313886e-07
combined_key_interactions,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(model, Treatment(reference='Llama')):C(prompt, Treatment(reference='evidence')) + C(model, Treatment(reference='Llama')):C(parser, Treatment(reference='P1')) + C(prompt, Treatment(reference='evidence')):C(parser, Treatment(reference='P1')) + C(parser, Treatment(reference='P1')):C(obfuscation_clean, Treatment(reference='no')) + C(parser, Treatment(reference='P1')):C(dataset_clean, Treatment(reference='nazario')) + C(year_num, Treatment(reference=2023)):C(dataset_clean, Treatment(reference='nazario')) + C(prompt, Treatment(reference='evidence')):C(year_num, Treatment(reference=2023))","C(prompt, Treatment(reference='evidence'))[T.guided]",-1.893403653740153,0.30475923153757045,-6.212785234388334,5.205357301173937e-10,0.15055848679000827,-2.4907207715098947,-1.2960865359704115,0.08285022896454908,0.2736004260675789,8.849107411995694e-09,4.684821571056544e-09
combined_key_interactions,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(model, Treatment(reference='Llama')):C(prompt, Treatment(reference='evidence')) + C(model, Treatment(reference='Llama')):C(parser, Treatment(reference='P1')) + C(prompt, Treatment(reference='evidence')):C(parser, Treatment(reference='P1')) + C(parser, Treatment(reference='P1')):C(obfuscation_clean, Treatment(reference='no')) + C(parser, Treatment(reference='P1')):C(dataset_clean, Treatment(reference='nazario')) + C(year_num, Treatment(reference=2023)):C(dataset_clean, Treatment(reference='nazario')) + C(prompt, Treatment(reference='evidence')):C(year_num, Treatment(reference=2023))","C(prompt, Treatment(reference='evidence'))[T.label]",-1.5055235836212093,0.3292448423926013,-4.572656545447045,4.815791735462738e-06,0.22190107963985245,-2.150831616806274,-0.8602155504361443,0.11638732785850067,0.42307087937611554,7.223687603194107e-05,2.1671062809582323e-05
combined_key_interactions,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(model, Treatment(reference='Llama')):C(prompt, Treatment(reference='evidence')) + C(model, Treatment(reference='Llama')):C(parser, Treatment(reference='P1')) + C(prompt, Treatment(reference='evidence')):C(parser, Treatment(reference='P1')) + C(parser, Treatment(reference='P1')):C(obfuscation_clean, Treatment(reference='no')) + C(parser, Treatment(reference='P1')):C(dataset_clean, Treatment(reference='nazario')) + C(year_num, Treatment(reference=2023)):C(dataset_clean, Treatment(reference='nazario')) + C(prompt, Treatment(reference='evidence')):C(year_num, Treatment(reference=2023))","C(parser, Treatment(reference='P1'))[T.P2]",0.7396412558310024,0.27205145180638896,2.7187550403420873,0.006552811663692015,2.0951837447045216,0.20643020834864578,1.272852303313359,1.229281937606748,3.5710236925960372,0.06552811663692015,0.01310562332738403
combined_key_interactions,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(model, Treatment(reference='Llama')):C(prompt, Treatment(reference='evidence')) + C(model, Treatment(reference='Llama')):C(parser, Treatment(reference='P1')) + C(prompt, Treatment(reference='evidence')):C(parser, Treatment(reference='P1')) + C(parser, Treatment(reference='P1')):C(obfuscation_clean, Treatment(reference='no')) + C(parser, Treatment(reference='P1')):C(dataset_clean, Treatment(reference='nazario')) + C(year_num, Treatment(reference=2023)):C(dataset_clean, Treatment(reference='nazario')) + C(prompt, Treatment(reference='evidence')):C(year_num, Treatment(reference=2023))","C(year_num, Treatment(reference=2023))[T.2025]",0.13966999450422565,0.4753300142296808,0.2938379448446458,0.7688817385169535,1.1498942648095642,-0.7919597141568601,1.0712997031653113,0.45295626013384516,2.9191710913791353,1.0,0.8141100760767743
combined_key_interactions,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(model, Treatment(reference='Llama')):C(prompt, Treatment(reference='evidence')) + C(model, Treatment(reference='Llama')):C(parser, Treatment(reference='P1')) + C(prompt, Treatment(reference='evidence')):C(parser, Treatment(reference='P1')) + C(parser, Treatment(reference='P1')):C(obfuscation_clean, Treatment(reference='no')) + C(parser, Treatment(reference='P1')):C(dataset_clean, Treatment(reference='nazario')) + C(year_num, Treatment(reference=2023)):C(dataset_clean, Treatment(reference='nazario')) + C(prompt, Treatment(reference='evidence')):C(year_num, Treatment(reference=2023))","C(dataset_clean, Treatment(reference='nazario'))[T.spam_assassin]",0.6325122530197553,0.421393869844215,1.5010001290564303,0.13335552818877053,1.8823335422670093,-0.1934045551808652,1.4584290612203759,0.8241484931452204,4.29920043998568,0.6380619383487354,0.16002663382652463
combined_key_interactions,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(model, Treatment(reference='Llama')):C(prompt, Treatment(reference='evidence')) + C(model, Treatment(reference='Llama')):C(parser, Treatment(reference='P1')) + C(prompt, Treatment(reference='evidence')):C(parser, Treatment(reference='P1')) + C(parser, Treatment(reference='P1')):C(obfuscation_clean, Treatment(reference='no')) + C(parser, Treatment(reference='P1')):C(dataset_clean, Treatment(reference='nazario')) + C(year_num, Treatment(reference=2023)):C(dataset_clean, Treatment(reference='nazario')) + C(prompt, Treatment(reference='evidence')):C(year_num, Treatment(reference=2023))","C(obfuscation_clean, Treatment(reference='no'))[T.yes]",0.9381325999430064,0.2974214872763463,3.154219315268737,0.0016092809857675642,2.555205369667465,0.3551971966530296,1.521068003232983,1.426461920064544,4.57711095497174,0.017702090843443208,0.0036208822179770194
combined_key_interactions,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(model, Treatment(reference='Llama')):C(prompt, Treatment(reference='evidence')) + C(model, Treatment(reference='Llama')):C(parser, Treatment(reference='P1')) + C(prompt, Treatment(reference='evidence')):C(parser, Treatment(reference='P1')) + C(parser, Treatment(reference='P1')):C(obfuscation_clean, Treatment(reference='no')) + C(parser, Treatment(reference='P1')):C(dataset_clean, Treatment(reference='nazario')) + C(year_num, Treatment(reference=2023)):C(dataset_clean, Treatment(reference='nazario')) + C(prompt, Treatment(reference='evidence')):C(year_num, Treatment(reference=2023))","C(model, Treatment(reference='Llama'))[T.Qwen]:C(prompt, Treatment(reference='evidence'))[T.guided]",1.098126841135531,0.2727132254264584,4.026672485055767,5.657174432079808e-05,2.998544010834031,0.5636187411919195,1.6326349410791425,1.757019207606076,5.117340861150382,0.000678860931849577,0.0001454701996820522
combined_key_interactions,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(model, Treatment(reference='Llama')):C(prompt, Treatment(reference='evidence')) + C(model, Treatment(reference='Llama')):C(parser, Treatment(reference='P1')) + C(prompt, Treatment(reference='evidence')):C(parser, Treatment(reference='P1')) + C(parser, Treatment(reference='P1')):C(obfuscation_clean, Treatment(reference='no')) + C(parser, Treatment(reference='P1')):C(dataset_clean, Treatment(reference='nazario')) + C(year_num, Treatment(reference=2023)):C(dataset_clean, Treatment(reference='nazario')) + C(prompt, Treatment(reference='evidence')):C(year_num, Treatment(reference=2023))","C(model, Treatment(reference='Llama'))[T.Qwen]:C(prompt, Treatment(reference='evidence'))[T.label]",0.5283449283281932,0.3271793940330135,1.6148478112129563,0.10634365639145589,1.696122779509595,-0.11291490046015229,1.1696047571165389,0.8932266700603658,3.220719420499315,0.6380619383487354,0.13975929870599257
combined_key_interactions,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(model, Treatment(reference='Llama')):C(prompt, Treatment(reference='evidence')) + C(model, Treatment(reference='Llama')):C(parser, Treatment(reference='P1')) + C(prompt, Treatment(reference='evidence')):C(parser, Treatment(reference='P1')) + C(parser, Treatment(reference='P1')):C(obfuscation_clean, Treatment(reference='no')) + C(parser, Treatment(reference='P1')):C(dataset_clean, Treatment(reference='nazario')) + C(year_num, Treatment(reference=2023)):C(dataset_clean, Treatment(reference='nazario')) + C(prompt, Treatment(reference='evidence')):C(year_num, Treatment(reference=2023))","C(model, Treatment(reference='Llama'))[T.Qwen]:C(parser, Treatment(reference='P1'))[T.P2]",-0.4974738813197931,0.24018398910524769,-2.0712199975236567,0.03833824162317307,0.6080647649924585,-0.9682258496292393,-0.026721913010346876,0.3797561853716698,0.973631958261494,0.2683676913622115,0.05750736243475961
combined_key_interactions,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(model, Treatment(reference='Llama')):C(prompt, Treatment(reference='evidence')) + C(model, Treatment(reference='Llama')):C(parser, Treatment(reference='P1')) + C(prompt, Treatment(reference='evidence')):C(parser, Treatment(reference='P1')) + C(parser, Treatment(reference='P1')):C(obfuscation_clean, Treatment(reference='no')) + C(parser, Treatment(reference='P1')):C(dataset_clean, Treatment(reference='nazario')) + C(year_num, Treatment(reference=2023)):C(dataset_clean, Treatment(reference='nazario')) + C(prompt, Treatment(reference='evidence')):C(year_num, Treatment(reference=2023))","C(prompt, Treatment(reference='evidence'))[T.guided]:C(parser, Treatment(reference='P1'))[T.P2]",0.27142224534455384,0.16920994049669696,1.6040561479297495,0.10870167677132757,1.3118288670892995,-0.06022314385513777,0.6030676345442454,0.9415544080605743,1.8277169771564408,0.6380619383487354,0.13975929870599257
combined_key_interactions,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(model, Treatment(reference='Llama')):C(prompt, Treatment(reference='evidence')) + C(model, Treatment(reference='Llama')):C(parser, Treatment(reference='P1')) + C(prompt, Treatment(reference='evidence')):C(parser, Treatment(reference='P1')) + C(parser, Treatment(reference='P1')):C(obfuscation_clean, Treatment(reference='no')) + C(parser, Treatment(reference='P1')):C(dataset_clean, Treatment(reference='nazario')) + C(year_num, Treatment(reference=2023)):C(dataset_clean, Treatment(reference='nazario')) + C(prompt, Treatment(reference='evidence')):C(year_num, Treatment(reference=2023))","C(prompt, Treatment(reference='evidence'))[T.label]:C(parser, Treatment(reference='P1'))[T.P2]",-0.4544427983389495,0.1903947128837874,-2.3868456820874595,0.016993622788125086,0.6348015819178157,-0.8276095784380171,-0.08127601823988201,0.4370928747488531,0.9219391842909893,0.1359489823050007,0.02780774638056832
combined_key_interactions,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(model, Treatment(reference='Llama')):C(prompt, Treatment(reference='evidence')) + C(model, Treatment(reference='Llama')):C(parser, Treatment(reference='P1')) + C(prompt, Treatment(reference='evidence')):C(parser, Treatment(reference='P1')) + C(parser, Treatment(reference='P1')):C(obfuscation_clean, Treatment(reference='no')) + C(parser, Treatment(reference='P1')):C(dataset_clean, Treatment(reference='nazario')) + C(year_num, Treatment(reference=2023)):C(dataset_clean, Treatment(reference='nazario')) + C(prompt, Treatment(reference='evidence')):C(year_num, Treatment(reference=2023))","C(parser, Treatment(reference='P1'))[T.P2]:C(obfuscation_clean, Treatment(reference='no'))[T.yes]",-1.0133913742990281,0.23561355994046917,-4.301074074663083,1.6997222466079585e-05,0.3629858688368896,-1.475185466051617,-0.5515972825464392,0.22873630029250616,0.5760289941158426,0.0002209638920590346,5.099166739823876e-05
combined_key_interactions,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(model, Treatment(reference='Llama')):C(prompt, Treatment(reference='evidence')) + C(model, Treatment(reference='Llama')):C(parser, Treatment(reference='P1')) + C(prompt, Treatment(reference='evidence')):C(parser, Treatment(reference='P1')) + C(parser, Treatment(reference='P1')):C(obfuscation_clean, Treatment(reference='no')) + C(parser, Treatment(reference='P1')):C(dataset_clean, Treatment(reference='nazario')) + C(year_num, Treatment(reference=2023)):C(dataset_clean, Treatment(reference='nazario')) + C(prompt, Treatment(reference='evidence')):C(year_num, Treatment(reference=2023))","C(parser, Treatment(reference='P1'))[T.P2]:C(dataset_clean, Treatment(reference='nazario'))[T.spam_assassin]",-0.9805160191080546,0.2203100137910692,-4.450619389629407,8.56229761734893e-06,0.37511748111245,-1.4123157115720728,-0.5487163266440364,0.24357857183401974,0.5776909010372004,0.00011987216664288502,3.082427142245615e-05
combined_key_interactions,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(model, Treatment(reference='Llama')):C(prompt, Treatment(reference='evidence')) + C(model, Treatment(reference='Llama')):C(parser, Treatment(reference='P1')) + C(prompt, Treatment(reference='evidence')):C(parser, Treatment(reference='P1')) + C(parser, Treatment(reference='P1')):C(obfuscation_clean, Treatment(reference='no')) + C(parser, Treatment(reference='P1')):C(dataset_clean, Treatment(reference='nazario')) + C(year_num, Treatment(reference=2023)):C(dataset_clean, Treatment(reference='nazario')) + C(prompt, Treatment(reference='evidence')):C(year_num, Treatment(reference=2023))","C(year_num, Treatment(reference=2023))[T.2025]:C(dataset_clean, Treatment(reference='nazario'))[T.spam_assassin]",-1.430258181864516,0.5437939157236754,-2.630147452019839,0.008534784098550742,0.2392471449952401,-2.496074671694929,-0.3644416920341027,0.08240784241181154,0.6945843346114512,0.07681305688695668,0.015362611377391335
combined_key_interactions,"detected ~ C(model, Treatment(reference='Llama')) + C(prompt, Treatment(reference='evidence')) + C(parser, Treatment(reference='P1')) + C(year_num, Treatment(reference=2023)) + C(dataset_clean, Treatment(reference='nazario')) + C(obfuscation_clean, Treatment(reference='no')) + C(model, Treatment(reference='Llama')):C(prompt, Treatment(reference='evidence')) + C(model, Treatment(reference='Llama')):C(parser, Treatment(reference='P1')) + C(prompt, Treatment(reference='evidence')):C(parser, Treatment(reference='P1')) + C(parser, Treatment(reference='P1')):C(obfuscation_clean, Treatment(reference='no')) + C(parser, Treatment(reference='P1')):C(dataset_clean, Treatment(reference='nazario')) + C(year_num, Treatment(reference=2023)):C(dataset_clean, Treatment(reference='nazario')) + C(prompt, Treatment(reference='evidence')):C(year_num, Treatment(reference=2023))","C(prompt, Treatment(reference='evidence'))[T.guided]:C(year_num, Treatment(reference=2023))[T.2025]",-0.027606493422246754,0.21177570361845724,-0.13035722677604042,0.8962838058502531,0.9727710833155082,-0.44267924531505176,0.38746625847055827,0.6423131990173798,1.4732432433001004,1.0,0.8962838058502531
